日付,会場,レース番号,レース名,重賞,着 順,枠,馬 番,馬名,性齢,斤量,騎手,タイム,着差,人 気,単勝 オッズ,後3F,コーナー 通過順,厩舎,馬体重 (増減),race_id
2025年12月6日,中山,10R,鹿島特別,,7,8,11,ライフゲート,せん3,57.0,丹内 祐次,1:53.7,１／２,4.0,0.0,39.0,1111.0,伊藤 圭三,514(+8),202506050110
2025年12月6日,中山,10R,鹿島特別,,8,2,2,シゲルカミカゼ,牡5,58.0,杉原 誠人,1:53.8,１／２,9.0,0.0,38.2,11111011.0,松山 将樹,520(+4),202506050110
2025年12月6日,中山,10R,鹿島特別,,9,8,12,アイファーグローブ,牡6,58.0,野中 悠太郎,1:54.8,６,10.0,0.0,40.0,2222.0,蛯名 利弘,472(+6),202506050110
2025年12月6日,中山,10R,鹿島特別,,10,6,7,マンダリンボレロ,牡5,58.0,松岡 正海,1:54.9,１,6.0,0.0,39.9,7533.0,伊藤 伸一,514(+12),202506050110
2025年12月6日,中山,10R,鹿島特別,,11,6,8,ショウナンカブト,せん5,58.0,柴田 善臣,1:55.5,３ 1/2,11.0,0.0,39.9,881012.0,戸田 博文,538(+8),202506050110
2025年12月6日,中山,10R,鹿島特別,,12,7,9,サイモンソーラン,牡6,58.0,石橋 脩,1:56.3,５,12.0,0.0,41.3,3337.0,勢司 和浩,492(+2),202506050110
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,1,3,3,ホーエリート,牝4,55.0,戸崎 圭太,3:47.2,,2.0,0.0,34.0,3433.0,田島 俊明,476(-6),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,2,3,4,マイネルカンパーナ,牡5,57.0,津村 明秀,3:47.3,３／４,5.0,0.0,34.0,5553.0,青木 孝文,414(+2),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,3,5,7,クロミナンス,牡8,57.0,C.ルメール,3:47.3,ハナ,1.0,0.0,33.5,11111011.0,尾関 知人,494(0),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,4,5,8,ブレイヴロッカー,せん5,57.0,荻野 極,3:47.3,クビ,9.0,0.0,34.2,3331.0,本田 優,456(+2),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,5,7,12,ワープスピード,牡6,57.0,菅原 明良,3:47.5,３／４,8.0,0.0,33.9,5776.0,高木 登,504(+6),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,6,1,1,ヴェルテンベルク,牡5,57.0,松若 風馬,3:47.5,クビ,7.0,0.0,34.0,8876.0,宮本 博,482(-4),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,7,8,14,チャックネイト,せん7,57.0,佐々木 大輔,3:47.6,クビ,4.0,0.0,33.8,910109.0,堀 宣行,500(+16),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,8,7,11,ヴェルミセル,牝5,55.0,鮫島 克駿,3:47.6,ハナ,3.0,0.0,34.1,9876.0,吉村 圭司,466(-2),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,9,6,9,シルブロン,牡7,57.0,T.マーカンド,3:47.7,１／２,10.0,0.0,33.7,12121212.0,稲垣 幸雄,504(+8),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,10,2,2,メイショウブレゲ,牡6,57.0,石橋 脩,3:48.1,２ 1/2,12.0,0.0,34.0,13131212.0,本田 優,470(0),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,11,6,10,ラスカンブレス,牡4,57.0,A.プーシャン,3:48.1,クビ,6.0,0.0,34.8,5555.0,林 徹,494(+6),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,12,4,6,ミクソロジー,せん6,57.0,石川 裕紀人,3:48.3,１,13.0,0.0,35.4,2222.0,辻野 泰之,430(-4),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,13,8,13,ワイズゴールド,牝5,55.0,菅原 隆一,3:48.8,３,14.0,0.0,34.5,14141414.0,蛯名 利弘,428(-2),202506050111
2025年12月6日,中山,11R,スポーツニッポン賞ステイヤーズステークス,,14,4,5,ピュアキアン,牡4,57.0,吉田 豊,3:50.9,大差,11.0,0.0,38.0,1119.0,竹内 正洋,520(+2),202506050111
2025年12月6日,中山,12R,3歳以上2勝クラス,,1,1,2,アンドアイラヴハー,牝4,56.0,杉原 誠人,1:07.5,,5.0,0.0,33.6,11.0,田村 康仁,498(+10),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,2,2,3,ヴァンヴィーヴ,牡4,58.0,T.マーカンド,1:07.6,１／２,2.0,0.0,33.0,88.0,牧浦 充徳,512(+2),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,3,3,5,エリカカリーナ,牝4,56.0,北村 宏司,1:07.7,３／４,4.0,0.0,33.7,22.0,宮田 敬介,424(-4),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,4,3,6,トーセントラム,牡5,58.0,原田 和真,1:07.7,クビ,11.0,0.0,33.0,98.0,佐藤 吉勝,452(+10),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,5,5,9,ミニョンマルーン,牝3,51.0,★谷原 柚希,1:07.8,クビ,6.0,0.0,33.5,45.0,伊藤 圭三,476(+4),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,6,6,11,マリノトニトゥルス,牝3,55.0,石橋 脩,1:07.8,クビ,7.0,0.0,33.6,33.0,武市 康男,476(+6),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,7,2,4,ライクアフラワー,牡5,58.0,石神 深一,1:07.8,ハナ,8.0,0.0,33.5,43.0,松永 康利,516(+8),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,8,4,7,ジャガード,牡7,58.0,吉田 豊,1:08.0,１,12.0,0.0,33.2,1111.0,和田 雄二,430(0),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,9,8,15,モーデン,牡7,58.0,荻野 琢真,1:08.1,１／２,9.0,0.0,33.7,65.0,加藤 公太,494(+6),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,10,7,13,ボンヌソワレ,牝3,55.0,津村 明秀,1:08.1,クビ,3.0,0.0,33.7,65.0,宮田 敬介,456(+10),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,11,1,1,ファビュラススター,牡4,58.0,横山 和生,1:08.2,１,1.0,0.0,33.0,1212.0,萩原 清,508(+6),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,12,7,14,クインズスピカ,牝4,53.0,▲遠藤 汰月,1:08.5,１ 3/4,10.0,0.0,33.8,98.0,村田 一誠,476(0),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,13,5,10,ライブリームーラン,牝5,53.0,▲石田 拓郎,1:09.0,３,13.0,0.0,33.5,1313.0,田中 勝春,534(+8),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,除外,4,8,トウカイエルデ,牡4,58.0,菅原 明良,,,,0.0,,,茶木 太樹,454(+4),202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,取消,6,12,ラトルシェ,牝3,55.0,三浦 皇成,,,,0.0,,,菊川 正達,,202506050112
2025年12月6日,中山,12R,3歳以上2勝クラス,,取消,8,16,ソルレース,牝4,53.0,▲舟山 瑠泉,,,,0.0,,,田中 博康,,202506050112
2025年12月7日,中山,1R,2歳未勝利,,1,8,15,ドナソール,牝2,55.0,荻野 極,1:12.9,,4.0,0.0,38.0,88.0,畠山 吉宏,470(+2),202506050201
2025年12月7日,中山,1R,2歳未勝利,,2,1,1,トコシエノヒトミ,牝2,53.0,△長浜 鴻緒,1:13.1,１ 1/4,6.0,0.0,37.4,1412.0,小笠 倫弘,412(+4),202506050201
2025年12月7日,中山,1R,2歳未勝利,,3,4,7,フェスティヴハート,牝2,55.0,柴田 大知,1:13.3,１ 1/4,7.0,0.0,38.2,99.0,畠山 吉宏,496(-4),202506050201
2025年12月7日,中山,1R,2歳未勝利,,4,6,11,サトノエスケープ,牡2,56.0,横山 武史,1:13.4,３／４,2.0,0.0,39.0,44.0,久保田 貴士,482(+8),202506050201
2025年12月7日,中山,1R,2歳未勝利,,5,3,6,トモジャオーリー,牝2,55.0,津村 明秀,1:13.5,クビ,1.0,0.0,39.2,44.0,鈴木 伸尋,438(-2),202506050201
2025年12月7日,中山,1R,2歳未勝利,,6,7,14,オテモヤン,牝2,52.0,▲遠藤 汰月,1:13.6,３／４,5.0,0.0,39.5,22.0,本間 忍,458(-2),202506050201
2025年12月7日,中山,1R,2歳未勝利,,7,5,10,タイキプレジール,牡2,56.0,石橋 脩,1:13.9,１ 3/4,3.0,0.0,39.3,66.0,矢野 英一,494(0),202506050201
2025年12月7日,中山,1R,2歳未勝利,,8,2,4,イーガービーバー,牡2,53.0,▲石神 深道,1:13.9,ハナ,9.0,0.0,38.1,1413.0,和田 正一郎,470(+8),202506050201
2025年12月7日,中山,1R,2歳未勝利,,9,2,3,ベアフォースワン,牡2,56.0,木幡 巧也,1:14.2,１ 3/4,13.0,0.0,38.8,119.0,杉浦 宏昭,450(-4),202506050201
2025年12月7日,中山,1R,2歳未勝利,,10,1,2,ベンガルボダイジュ,牡2,53.0,▲佐藤 翔馬,1:14.4,１ 1/4,15.0,0.0,38.2,1616.0,杉浦 宏昭,432(-4),202506050201
2025年12月7日,中山,1R,2歳未勝利,,11,7,13,タイセイギガース,牡2,56.0,丹内 祐次,1:14.5,１／２,14.0,0.0,39.9,66.0,伊藤 圭三,502(0),202506050201
2025年12月7日,中山,1R,2歳未勝利,,12,3,5,ヘヴンリースカイ,牝2,55.0,木幡 初也,1:14.9,２ 1/2,8.0,0.0,39.3,1213.0,竹内 正洋,496(+10),202506050201
2025年12月7日,中山,1R,2歳未勝利,,13,5,9,オリエンタルガール,牝2,55.0,横山 琉人,1:15.0,１／２,11.0,0.0,39.4,1213.0,相沢 郁,402(+2),202506050201
2025年12月7日,中山,1R,2歳未勝利,,14,8,16,ニシノガランテ,牝2,52.0,▲上里 直汰,1:16.0,６,12.0,0.0,41.8,23.0,牧 光二,454(+4),202506050201
2025年12月7日,中山,1R,2歳未勝利,,15,6,12,ヴェリタスポルタ,牡2,53.0,▲舟山 瑠泉,1:18.4,大差,10.0,0.0,44.4,11.0,菊川 正達,502(+2),202506050201
2025年12月7日,中山,1R,2歳未勝利,,16,4,8,フクシマグランツ,牝2,55.0,木幡 育也,1:19.5,７,16.0,0.0,44.4,99.0,松永 康利,378(-8),202506050201
2025年12月7日,中山,2R,2歳未勝利,,1,7,14,テルケンレンスキー,牡2,56.0,木幡 初也,1:48.9,,3.0,0.0,35.1,1111.0,竹内 正洋,480(-2),202506050202
2025年12月7日,中山,2R,2歳未勝利,,2,8,16,クールフィデル,牡2,56.0,横山 和生,1:48.9,アタマ,5.0,0.0,35.0,2222.0,和田 勇介,476(0),202506050202
2025年12月7日,中山,2R,2歳未勝利,,3,2,4,ベルランコントル,牝2,55.0,丹内 祐次,1:48.9,クビ,4.0,0.0,34.5,6655.0,伊藤 大士,460(0),202506050202
2025年12月7日,中山,2R,2歳未勝利,,4,4,8,ワインダークシー,牡2,56.0,横山 武史,1:49.1,１,2.0,0.0,35.0,3333.0,中舘 英二,430(+2),202506050202
2025年12月7日,中山,2R,2歳未勝利,,5,4,7,ダイユウアレグロ,牡2,56.0,内田 博幸,1:49.1,ハナ,8.0,0.0,33.7,12131312.0,松永 康利,526(-2),202506050202
2025年12月7日,中山,2R,2歳未勝利,,6,1,1,ボニープリンス,牡2,56.0,T.マーカンド,1:49.2,クビ,1.0,0.0,34.5,8889.0,大竹 正博,460(+6),202506050202
2025年12月7日,中山,2R,2歳未勝利,,7,6,11,アルケミラモリス,牝2,55.0,吉田 豊,1:49.4,１ 1/2,13.0,0.0,35.1,4555.0,粕谷 昌央,466(-2),202506050202
2025年12月7日,中山,2R,2歳未勝利,,8,1,2,マイネルヴェーゼン,牡2,56.0,石川 裕紀人,1:49.4,アタマ,6.0,0.0,34.3,12101111.0,相沢 郁,452(+2),202506050202
2025年12月7日,中山,2R,2歳未勝利,,9,5,9,セイントクーヤ,牡2,56.0,菅原 明良,1:49.8,２,10.0,0.0,35.1,6787.0,黒岩 陽一,492(0),202506050202
2025年12月7日,中山,2R,2歳未勝利,,10,3,6,フラクタル,牝2,55.0,木幡 巧也,1:50.3,３,12.0,0.0,35.9,8857.0,牧 光二,458(+4),202506050202
2025年12月7日,中山,2R,2歳未勝利,,11,5,10,ブレイズランナー,牡2,56.0,荻野 極,1:50.5,１ 1/4,7.0,0.0,34.5,15151515.0,蛯名 正義,474(-6),202506050202
2025年12月7日,中山,2R,2歳未勝利,,12,8,15,コスモグロボーサ,牡2,56.0,柴田 大知,1:50.6,１／２,16.0,0.0,35.8,121389.0,天間 昭一,518(+16),202506050202
2025年12月7日,中山,2R,2歳未勝利,,13,2,3,イアム,牝2,52.0,▲上里 直汰,1:50.8,１ 1/2,15.0,0.0,34.3,16161616.0,加藤 和宏,396(-14),202506050202
2025年12月7日,中山,2R,2歳未勝利,,14,3,5,ノーブルスアーク,牝2,52.0,▲小林 美駒,1:50.8,ハナ,9.0,0.0,35.0,8121414.0,尾形 和幸,434(+6),202506050202
2025年12月7日,中山,2R,2歳未勝利,,15,6,12,アズサ,牝2,52.0,▲石神 深道,1:51.0,１,14.0,0.0,36.0,11101113.0,和田 正一郎,470(-10),202506050202
2025年12月7日,中山,2R,2歳未勝利,,16,7,13,ヒコボシ,牡2,56.0,杉原 誠人,1:51.1,１／２,11.0,0.0,37.0,4333.0,田村 康仁,406(0),202506050202
2025年12月7日,中山,3R,メイクデビュー中山,,1,8,12,ユアフェリシティ,牡2,56.0,原田 和真,1:55.7,,2.0,0.0,37.5,3421.0,千葉 直人,480(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,2,1,1,カフェラジェム,牡2,56.0,横山 和生,1:56.2,３ 1/2,1.0,0.0,37.9,111142.0,柄崎 将寿,518(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,3,4,5,ジュワネング,牝2,55.0,荻野 極,1:56.9,４,4.0,0.0,38.5,3265.0,栗田 徹,472(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,4,5,6,プリンセスダーコ,牝2,53.0,△長浜 鴻緒,1:57.2,１ 3/4,10.0,0.0,38.9,5543.0,清水 英克,478(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,5,3,3,サウジバラード,牡2,56.0,丸山 元気,1:57.9,４,11.0,0.0,38.7,871110.0,加藤 征弘,468(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,6,4,4,コパノミラノ,牡2,56.0,柴田 大知,1:57.9,アタマ,7.0,0.0,38.6,1313117.0,上原 博之,496(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,7,8,13,エラルディーク,牝2,55.0,丹内 祐次,1:58.1,１,3.0,0.0,39.7,7765.0,宮田 敬介,478(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,8,2,2,タニセンローマ,牡2,56.0,T.マーカンド,1:58.7,４,8.0,0.0,40.3,5567.0,斎藤 誠,458(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,9,6,8,バッハ,牡2,56.0,横山 武史,1:59.0,１ 1/2,5.0,0.0,39.5,11121313.0,中舘 英二,466(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,10,6,9,ダイユウサルターレ,牡2,56.0,菊沢 一樹,1:59.0,ハナ,9.0,0.0,40.9,1113.0,松永 康利,510(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,11,5,7,メイプルインパクト,牡2,56.0,丸田 恭介,1:59.1,クビ,13.0,0.0,40.4,10999.0,南田 美知雄,544(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,12,7,10,アメリカンサクラ,牡2,56.0,菅原 明良,2:01.6,大差,6.0,0.0,43.4,22210.0,矢作 芳人,558(初出走),202506050203
2025年12月7日,中山,3R,メイクデビュー中山,,13,7,11,ビップブレット,牡2,56.0,内田 博幸,2:02.1,３ 1/2,12.0,0.0,43.3,89912.0,田島 俊明,492(初出走),202506050203
2025年12月7日,中山,4R,障害3歳以上未勝利,,1,3,3,テーオーリカード,せん5,60.0,小野寺 祐太,3:20.3,,1.0,0.0,13.9,2211.0,高柳 大輔,486(-2),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,2,5,5,アスクオンディープ,せん6,60.0,小牧 加矢太,3:20.9,３ 1/2,2.0,0.0,14.0,4443.0,前川 恭子,492(+2),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,3,2,2,トーアマリシテン,せん4,60.0,石神 深一,3:21.1,１ 1/4,5.0,0.0,14.0,1122.0,小島 茂之,456(+8),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,4,6,6,サトノトルネード,牡5,60.0,上野 翔,3:21.6,３,4.0,0.0,14.0,2334.0,国枝 栄,524(-8),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,5,8,10,ディベルティスマン,牡3,58.0,伴 啓太,3:21.7,１／２,6.0,0.0,14.0,9966.0,菊沢 隆徳,516(0),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,6,6,7,ナックエルドラド,牡3,58.0,江田 勇亮,3:22.2,３,11.0,0.0,14.0,6566.0,小野 次郎,504(+10),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,7,4,4,シュハリ,牡5,60.0,大江原 圭,3:22.2,アタマ,7.0,0.0,14.0,5544.0,粕谷 昌央,466(+8),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,8,7,9,ゴールデンルーキー,牡4,60.0,草野 太郎,3:22.9,４,3.0,0.0,14.1,8999.0,粕谷 昌央,482(+4),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,9,8,11,コパノヴィンセント,牡3,58.0,難波 剛健,3:24.0,７,9.0,0.0,14.2,651010.0,上原 博之,564(+10),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,10,7,8,スラーヴァ,牡4,57.0,▲坂口 智康,3:24.3,１ 3/4,8.0,0.0,14.2,10868.0,高橋 文雅,498(+14),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,11,1,1,ヒロノビックバン,牡3,56.0,▲土田 真翔,3:24.7,２ 1/2,10.0,0.0,14.2,11111111.0,蛯名 利弘,428(0),202506050204
2025年12月7日,中山,5R,メイクデビュー中山,,1,5,10,サムハラ,牡2,53.0,▲石田 拓郎,1:09.4,,3.0,0.0,34.3,22.0,新開 幸一,448(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,2,3,6,キッショウダラニ,牡2,56.0,木幡 巧也,1:09.6,１ 1/4,8.0,0.0,33.7,128.0,牧 光二,436(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,3,4,8,リナシタ,牝2,55.0,丹内 祐次,1:09.7,３／４,2.0,0.0,34.9,11.0,清水 英克,442(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,4,6,12,ニシノセイドウ,牡2,56.0,津村 明秀,1:09.9,１,6.0,0.0,34.7,33.0,伊藤 大士,450(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,5,7,13,アンジェラス,牝2,55.0,横山 和生,1:10.3,２ 1/2,1.0,0.0,34.9,44.0,上原 佑紀,438(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,6,7,14,ミヤカグラ,牝2,55.0,菊沢 一樹,1:10.5,１ 1/4,14.0,0.0,35.1,44.0,田村 康仁,412(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,7,8,16,ミルトハーバー,牡2,56.0,横山 琉人,1:10.5,クビ,9.0,0.0,34.6,1211.0,鈴木 慎太郎,448(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,8,5,9,モンロワイヤル,牡2,56.0,T.マーカンド,1:10.6,クビ,5.0,0.0,34.4,1511.0,牧浦 充徳,464(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,9,4,7,アクシズ,牡2,53.0,▲小林 美駒,1:10.8,１ 1/2,10.0,0.0,35.2,86.0,尾形 和幸,434(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,10,1,1,ピュール,牡2,54.0,△長浜 鴻緒,1:10.9,クビ,7.0,0.0,35.5,46.0,久保田 貴士,400(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,11,2,4,ヘヴンズドライブ,牝2,52.0,▲石神 深道,1:10.9,クビ,13.0,0.0,35.3,88.0,和田 勇介,420(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,12,3,5,ベアハンドキャッチ,牡2,56.0,丸田 恭介,1:11.3,２ 1/2,12.0,0.0,35.7,811.0,池上 昌和,492(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,13,8,15,ノーブルブロウ,牝2,55.0,菅原 明良,1:11.7,２ 1/2,11.0,0.0,35.6,1415.0,中川 公成,448(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,14,1,2,ルプルミエラムール,牝2,55.0,荻野 極,1:12.1,２ 1/2,4.0,0.0,36.7,410.0,加藤 征弘,454(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,15,6,11,クォーツテソーロ,牝2,52.0,▲舟山 瑠泉,1:12.7,３ 1/2,15.0,0.0,36.9,1111.0,奥平 雅士,422(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,16,2,3,イッテルビウム,牡2,56.0,小林 凌大,1:12.8,３／４,16.0,0.0,35.9,1616.0,土田 稔,472(初出走),202506050205
2025年12月7日,中山,6R,2歳1勝クラス,,1,2,2,ルクスレイモンド,牡2,56.0,荻野 極,1:11.9,,2.0,0.0,36.0,22.0,上原 佑紀,486(-2),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,2,5,5,ランスオブキング,牡2,56.0,石橋 脩,1:12.1,１ 1/2,4.0,0.0,36.1,22.0,本田 優,476(+8),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,3,3,3,クイーンレグナント,牝2,52.0,▲舟山 瑠泉,1:12.4,１ 1/2,3.0,0.0,36.7,11.0,嘉藤 貴行,440(0),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,4,1,1,カリヨンアヴォン,牝2,55.0,T.マーカンド,1:12.9,３,1.0,0.0,36.7,44.0,勢司 和浩,440(0),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,5,4,4,ジャメビュ,牝2,52.0,▲遠藤 汰月,1:13.0,３／４,5.0,0.0,36.3,66.0,佐藤 吉勝,426(-4),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,6,6,6,イッツソーブライト,牡2,56.0,嶋田 純次,1:15.3,大差,6.0,0.0,39.2,45.0,南田 美知雄,548(-6),202506050206
2025年12月7日,中山,7R,3歳以上2勝クラス,,1,1,1,ミクニインスパイア,牡3,56.0,丹内 祐次,2:30.5,,2.0,0.0,34.1,1111.0,林 徹,508(0),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,2,7,8,フィーリウス,牡3,56.0,T.マーカンド,2:30.9,２ 1/2,1.0,0.0,34.2,5544.0,手塚 貴久,510(+8),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,3,8,10,オールマイデイズ,牡5,58.0,荻野 極,2:31.6,４,7.0,0.0,34.5,8898.0,矢嶋 大樹,502(0),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,4,6,7,ソワドリヨン,牝5,53.0,▲舟山 瑠泉,2:31.6,クビ,9.0,0.0,34.4,111198.0,古賀 慎明,484(+4),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,5,7,9,エコロレイズ,牡4,58.0,菅原 明良,2:31.7,クビ,5.0,0.0,34.9,7766.0,岩戸 孝樹,504(-2),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,6,4,4,プルミエソルティ,牡3,56.0,横山 武史,2:31.9,１ 1/4,4.0,0.0,35.0,5566.0,斎藤 誠,484(0),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,7,6,6,ハイラント,牡4,58.0,北村 宏司,2:32.2,１ 3/4,10.0,0.0,35.6,3344.0,伊藤 大士,454(+4),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,8,2,2,ヴァイザーバルコ,せん5,58.0,丸田 恭介,2:32.2,クビ,6.0,0.0,35.3,9968.0,水野 貴広,476(+8),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,9,8,11,キャネル,牡4,58.0,内田 博幸,2:32.5,１ 3/4,11.0,0.0,35.0,10101111.0,手塚 貴久,500(0),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,10,3,3,バーケンヘッド,牡3,53.0,▲石神 深道,2:32.5,アタマ,8.0,0.0,36.0,2222.0,武井 亮,428(+8),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,11,5,5,サトノソティラス,牡3,56.0,丸山 元気,2:32.9,２,3.0,0.0,36.4,3322.0,池江 泰寿,492(-2),202506050207
2025年12月7日,中山,8R,3歳以上2勝クラス,,1,7,13,アシャカトベ,牡3,57.0,横山 武史,1:11.0,,1.0,0.0,37.3,11.0,小笠 倫弘,532(+8),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,2,8,16,ジャスパーソレイユ,牡3,57.0,丸山 元気,1:11.2,１ 1/4,3.0,0.0,37.3,22.0,森 秀行,476(+2),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,3,1,2,テセラリアン,牝4,56.0,菅原 明良,1:11.2,ハナ,5.0,0.0,36.7,88.0,鈴木 慎太郎,438(-4),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,4,7,14,ロサンゼルス,牡4,58.0,丹内 祐次,1:11.2,クビ,4.0,0.0,37.2,44.0,伊藤 圭三,530(+2),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,5,2,4,ショウナンハクウン,牡5,58.0,荻野 極,1:11.5,１ 1/2,2.0,0.0,36.6,1110.0,大竹 正博,506(+2),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,6,8,15,ピコアーガイル,牡4,58.0,北村 宏司,1:11.6,１／２,6.0,0.0,37.8,22.0,伊藤 大士,488(+6),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,7,6,12,ヴィクトリーロード,牡5,58.0,菊沢 一樹,1:11.6,アタマ,14.0,0.0,36.9,1010.0,畠山 吉宏,486(0),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,8,3,5,ズバットマサムネ,せん4,58.0,荻野 琢真,1:11.7,３／４,7.0,0.0,37.4,66.0,杉山 佳明,484(-10),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,9,1,1,ウォルラス,牡5,58.0,江田 照男,1:11.7,クビ,16.0,0.0,36.6,1312.0,中川 公成,506(0),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,10,3,6,デビッドテソーロ,牡4,58.0,柴田 大知,1:11.8,クビ,11.0,0.0,36.5,1515.0,田中 剛,470(0),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,11,4,8,バロン,牝4,54.0,△長浜 鴻緒,1:11.8,クビ,8.0,0.0,36.7,1312.0,手塚 貴久,494(+14),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,12,2,3,ネイリッカ,牝6,53.0,▲石田 拓郎,1:12.6,５,13.0,0.0,38.3,66.0,和田 勇介,472(-5),202506050208
